brand,model,milage,fuel_type,engine,transmission,ext_col,int_col,accident,clean_title,price,age,Engine_Displacement
14,Mustang GT,64500.0,3,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2,0,7,0,1,16000.0,16,2.4
20,QX80 Base,136390.0,3,5.6L V8 32V GDI DOHC,0,0,0,1,1,20470.0,9,4.2
9,Camaro 2SS,27000.0,3,426.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,33000.0,9,4.8
53,4Runner Trail,157000.0,3,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,23500.0,13,2.0
8,CTS Performance,105760.0,3,270.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,12900.0,14,1.2
27,LC 500 Base,29800.0,3,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,68495.0,6,2.4
9,Corvette Base,152195.0,3,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,9900.0,26,3.5
55,XC90 3.2,196000.0,3,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,6499.0,16,3.8
22,Wrangler Unlimited Sahara,180036.0,3,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,9100.0,15,3.0
3,A7 3.0T Premium,45900.0,4,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,0,1,41500.0,5,3.4
10,200 Limited,95271.0,1,184.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability,0,0,0,1,0,12468.0,9,2.0
14,F-150 XL,88883.0,3,2.7L V6 24V PDI DOHC Twin Turbo,0,0,0,1,1,33172.0,3,3.683781266631186
0,ILX Technology Plus Package,61000.0,3,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,21000.0,8,1.4
14,F-150 XLT,24207.0,3,2.7L V6 24V PDI DOHC Twin Turbo,0,0,0,1,1,43430.0,3,5.9
4,X6 xDrive40i,72903.0,4,3.0 Liter Turbo,3,0,0,0,0,53998.0,3,3.0
36,SL-Class SL550 Roadster,150000.0,3,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,8000.0,17,3.0
3,Q5 S line Premium Plus,6682.0,4,2.0 Liter TFSI,0,0,3,1,0,47798.0,1,3.8
22,Wrangler Sport,23399.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,0,1,0,28999.0,6,1.6
36,SL-Class SL63 AMG Roadster,56000.0,3,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,44850.0,15,3.5
5,Continental GT V8,1795.0,3,"4L V-8 gasoline direct injection, DOHC, variable valve control,",0,0,6,1,0,269991.0,2,3.3
26,Rover Range Rover HSE SWB,57785.0,4,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,1,1,63995.0,4,2.0
36,S-Class S 580 4MATIC,989.0,3,4.0L V8 32V GDI DOHC Twin Turbo,0,0,0,1,1,122950.0,1,3.5
22,Wrangler SE,95200.0,3,120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,11999.0,24,2.0
39,Juke NISMO RS,30700.0,3,215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,21500.0,8,3.0
53,Land Cruiser Base,65000.0,3,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,2,0,1,65000.0,7,4.4
45,R1S Adventure Package,542.0,2,835.0HP Electric Motor Electric Fuel System,0,0,0,1,1,92500.0,1,1.6
14,F-350 XLT,31000.0,1,316.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,0,0,3,0,1,35000.0,11,2.5
4,M3 Base,83000.0,3,414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,7,0,1,31000.0,12,2.0
43,Boxster Black Edition,24881.0,3,265.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,49999.0,8,3.0
14,F-250 XLT,38514.0,1,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,0,0,3,0,1,45998.0,5,3.683781266631186
4,328 i xDrive,110000.0,3,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,6,0,1,6000.0,13,3.0
34,MX-5 Miata Sport,218000.0,3,170.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,4999.0,18,2.0
14,Explorer Eddie Bauer,144200.0,3,210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,9999.0,14,2.0
36,GLC 300 GLC 300,16983.0,3,2.0 Liter Turbo,0,0,0,1,0,40998.0,2,3.5
3,A8 L 55,35580.0,4,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,1,1,49500.0,5,4.4
4,328 i,109330.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,6,1,1,13349.0,9,6.4
53,4Runner SR5 Premium,36180.0,3,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,36990.0,3,3.6
15,Yukon SLT,142400.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,0,0,0,1,13500.0,10,6.2
39,Xterra S,80000.0,3,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,3,1,1,14800.0,12,4.4
53,4Runner Limited,25882.0,3,"4L V-6 DOHC, VVT-i variable valve control, engine with 270HP",0,0,0,1,0,43837.0,3,3.5
43,Macan S,40950.0,3,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,39750.0,6,1.8
14,F-250 XLT,33000.0,0,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,0,0,3,1,1,59000.0,5,4.4
14,Fusion SE,68000.0,3,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,12500.0,8,5.0
17,Accord Sport,405000.0,3,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,1,0,0,1,1,6000.0,11,4.4
4,330 i xDrive,117000.0,3,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,6,1,1,17000.0,6,3.3
8,CTS-V Base,123000.0,3,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,2,0,0,1,1,15000.0,18,3.0
43,Taycan Base,13344.0,2,321.0HP Electric Motor Electric Fuel System,0,0,6,0,1,83499.0,3,4.7
4,528 i xDrive,125500.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,12950.0,9,3.5
36,SL-Class SL600 Roadster,93000.0,3,493.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,0,0,0,1,1,22500.0,19,3.0
31,Cooper S Base,128000.0,3,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,8500.0,12,2.0
44,2500 Laramie,98650.0,0,350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,0,0,0,1,1,56750.0,6,3.7
4,X6 M50i,22500.0,3,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,74999.0,2,4.0
22,Renegade Trailhawk,78717.0,3,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,17500.0,7,4.0
14,F-150 Lariat,9142.0,4,430.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,0,0,3,1,1,61500.0,3,1.6
44,1500 Laramie,3521.0,3,5.7L V8 16V MPFI OHV,0,0,0,1,1,51074.0,2,3.683781266631186
4,X4 M Competition,18362.0,3,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,5,1,1,60000.0,4,4.0
15,Terrain SLT,55018.0,3,170.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,3,0,0,0,1,25500.0,4,3.6
34,Mazda3 i Touring,144900.0,3,155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,6000.0,12,2.9
3,A5 Sportback S line Premium Plus,35000.0,4,261.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,1,1,37499.0,3,2.3
19,Sonata Sport,84129.0,3,2.4L I4 16V GDI DOHC,3,0,6,1,0,14599.0,7,3.0
0,RDX,132252.0,3,3.5 Liter,0,0,0,1,0,18998.0,8,3.683781266631186
54,Golf GTI 2.0T SE 4-Door,33000.0,3,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,27500.0,5,3.683781266631186
43,Macan S,22354.0,3,3.0L V6 24V GDI DOHC Turbo,3,0,0,1,0,54900.0,4,6.2
22,Compass Latitude,105000.0,3,158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,10950.0,10,4.7
3,Q7 3.0T Prestige,63400.0,3,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,29900.0,6,3.5
14,F-250 Platinum,4500.0,3,430.0HP 7.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,86500.0,2,3.683781266631186
36,CLS-Class CLS 400 4MATIC,62285.0,3,329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,29950.0,8,4.4
19,Sonata Hybrid Limited,96419.0,4,199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,0,0,3,0,1,14999.0,11,5.2
17,Odyssey EX-L,170000.0,3,244.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,7700.0,17,2.7
9,Colorado LT Crew Cab,139000.0,3,300.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,14500.0,15,5.0
35,720S Performance,9989.0,3,710.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,324995.0,4,4.6
36,S-Class S 63 AMG,79876.0,3,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,0,9,1,1,45750.0,9,3.683781266631186
26,Rover Range Rover Sport HSE,65019.0,3,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,40500.0,5,2.0
14,F-150 Raptor,64517.0,3,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,47995.0,6,4.2
4,M550 i xDrive,7580.0,3,456.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,51500.0,5,2.0
14,F-150 Lariat,36821.0,3,3.5L V6 24V PDI DOHC Twin Turbo,0,0,0,1,0,49273.0,3,3.0
9,Suburban 1500 LTZ,162671.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,12000.0,14,2.0
44,1500 SLT,45000.0,3,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,29999.0,7,2.4
4,840 Gran Coupe i xDrive,25793.0,3,3.0L I6 24V GDI DOHC Turbo,0,0,0,1,0,52999.0,4,3.0
8,Escalade Premium Luxury,600.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,103000.0,1,2.5
26,Rover Range Rover Sport SE MHEV,15000.0,4,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,1,1,69000.0,3,5.6
36,SL-Class SL550 Roadster,150000.0,3,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,16800.0,16,4.7
19,Sonata Sport 2.0T,82900.0,3,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,13995.0,9,3.6
9,Tahoe LT,71536.0,3,5.3L V8 16V GDI OHV,0,0,0,1,1,49685.0,3,4.2
10,Pacifica Launch Edition,22200.0,3,287.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,3,0,0,1,1,36800.0,4,3.0
52,Model Y Long Range,7414.0,2,425.0HP Electric Motor Electric Fuel System,0,0,9,1,1,56515.0,1,4.3
4,X5 xDrive50i,79995.0,3,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,23995.0,8,3.5
15,Yukon Denali,76000.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,44500.0,6,5.7
36,GL-Class GL 450,148000.0,3,335.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,9900.0,13,3.0
11,Challenger SRT Demon,2620.0,3,808.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,0,155700.0,6,3.0
4,X5 PHEV xDrive45e,3099.0,4,389.0HP 3.0L Straight 6 Cylinder Engine Plug-In Electric/Gas,0,0,0,1,1,74995.0,1,3.5
11,Durango R/T,78000.0,3,360.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,7,0,1,29500.0,4,2.0
17,Civic LX,51300.0,3,143.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,17500.0,9,3.5
34,CX-5 Grand Touring,62377.0,3,2.5L I4 16V,3,0,0,1,1,26288.0,3,2.0
22,Wrangler Rubicon,130000.0,3,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,2,0,3,1,1,15500.0,15,3.5
52,Model 3 Standard Range,23097.0,2,271.0HP Electric Motor Electric Fuel System,0,0,0,1,1,29900.0,4,3.0
4,X5 M50i,28898.0,3,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,5,1,1,71000.0,3,3.0
14,F-250 XLT,59459.0,0,400.0HP 6.7L 8 Cylinder Engine Diesel Fuel,0,0,8,0,1,40999.0,10,4.4
15,Yukon Denali,107750.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,35500.0,8,5.3
44,1500 Laramie,16616.0,3,5.7L V8 16V MPFI OHV,0,0,0,1,0,45999.0,2,6.2
14,F-150 XLT,33818.0,3,5.0L V8 32V PDI DOHC,0,0,0,1,1,46552.0,2,3.0
36,AMG GLE AMG GLE 63 S-Model 4MATIC,35943.0,3,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,0,0,9,1,1,51700.0,8,2.0
34,Mazda6 iSport VE,106000.0,3,156.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,0,0,6,1,1,4300.0,16,2.3
11,Durango GT,15592.0,3,3.6L V6 24V MPFI DOHC,0,0,0,1,1,39985.0,2,3.0
4,320 i xDrive,185000.0,3,180.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,6,0,1,7500.0,8,2.0
50,Outback 2.5 i Special Edition,181870.0,3,169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,6500.0,15,3.0
4,X5 xDrive40i,37000.0,3,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,50000.0,4,6.4
22,Commander Base,212500.0,3,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,3,1,1,6500.0,18,3.683781266631186
14,Utility Police Interceptor Base,118000.0,3,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,15000.0,7,4.0
36,GLB 250 Base 4MATIC,1219.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,7,1,0,46479.0,1,2.0
39,350Z Touring,110897.0,3,287.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,2,0,5,0,1,11500.0,20,4.0
42,Solstice GXP,47000.0,3,260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,13300.0,17,4.0
14,Ranger XLT,89000.0,3,270.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,34000.0,3,3.5
52,Model 3 Long Range,18000.0,2,Electric Motor Electric Fuel System,0,0,0,1,1,42500.0,3,4.0
8,Escalade ESV Platinum,92000.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,50000.0,4,3.5
22,Wrangler Sport,149460.0,3,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,10700.0,14,3.5
43,Cayman R,54000.0,3,330.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,0,0,3,1,1,75000.0,12,3.6
4,750 Li,114528.0,3,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,9000.0,17,2.0
15,Sierra 2500 AT4,52673.0,0,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel,0,0,6,1,1,69500.0,4,3.6
4,X3 M AWD,31500.0,3,473.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,54500.0,3,2.0
26,Rover Discovery HSE LUXURY,47200.0,3,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,6,0,1,29000.0,7,2.0
4,i3 120Ah w/Range Extender,16975.0,2,170.0HP 0.65L Electric Motor Electric Fuel System,0,0,0,1,1,26990.0,5,3.0
44,2500 Big Horn,89500.0,3,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,35000.0,8,2.0
36,SL-Class SL600 Roadster,78200.0,3,510.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,0,0,2,0,1,22999.0,17,2.0
22,Liberty Sport,103000.0,3,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,3,1,1,5200.0,21,2.5
17,Civic Sport,23131.0,3,2.0L I4 16V MPFI DOHC,1,0,0,0,0,23739.0,4,2.7
17,CR-V Touring,20229.0,3,1.5L I4 16V GDI DOHC Turbo,1,0,0,1,0,36727.0,2,4.6
36,E-Class E 350,82046.0,3,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,13999.0,12,3.8
4,X3 xDrive30i,27000.0,3,248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,2,1,1,38400.0,3,3.0
5,Continental GT W12,61160.0,3,582.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,0,0,0,0,1,98000.0,8,3.0
36,E-Class E 350 4MATIC,83112.0,3,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,15500.0,10,5.4
52,Model X 75D,52000.0,2,518.0HP Electric Motor Electric Fuel System,0,0,6,1,1,52000.0,8,3.0
44,1500 Rebel,57300.0,3,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,43500.0,4,2.5
22,Cherokee Sport,170552.0,3,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,3,0,1,6500.0,28,6.2
28,Navigator Reserve,39000.0,3,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,51999.0,5,3.5
22,Gladiator Rubicon,38000.0,3,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,45000.0,4,6.7
17,Civic EX,167506.0,3,140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,6500.0,12,3.9
14,Shelby GT500 Base,19200.0,3,760.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,82950.0,3,3.0
24,Sportage LX,87000.0,3,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,8900.0,10,2.4
43,Cayenne Turbo,41965.0,3,500.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,0,0,6,0,1,35000.0,15,3.5
44,1500 Sport,113500.0,3,390.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,17900.0,12,6.4
25,Gallardo LP550-2,22000.0,3,550.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,0,0,0,1,1,150000.0,11,4.6
4,M5 Base,27000.0,3,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,52500.0,9,3.5
53,Tundra TRD Pro,51400.0,1,381.0HP 5.7L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,0,39900.0,8,3.5
14,Flex SEL,149000.0,3,262.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,7999.0,13,2.0
14,F-150 XL,45979.0,3,3.5L V6 24V PDI DOHC Twin Turbo,0,0,0,1,1,38532.0,3,8.1
52,Model X 75D,94100.0,2,518.0HP Electric Motor Electric Fuel System,0,0,5,0,1,49900.0,7,5.3
36,M-Class ML 350,99200.0,3,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,11900.0,13,2.4
15,Acadia SLE,58000.0,3,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,3,0,0,1,1,27700.0,4,5.7
53,Tacoma TRD Sport,41199.0,3,3.5 Liter,2,0,0,1,0,41598.0,4,2.5
14,Explorer ST,10500.0,3,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,0,50000.0,2,4.7
31,Countryman Cooper,74725.0,3,1.5L I3 12V GDI DOHC Turbo,3,0,0,1,1,21612.0,4,3.0
53,Yaris L,129355.0,3,106.0HP 1.5L 4 Cylinder Engine Gasoline Fuel,0,0,3,0,1,7950.0,12,4.2
28,Navigator L Select,115600.0,3,380.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,22500.0,8,1.5
5,Continental GT Base,72166.0,3,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,0,0,0,0,1,35995.0,17,4.8
8,Escalade Sport Platinum,26000.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,104000.0,3,3.0
55,S60 R,167000.0,3,300.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,2,0,6,1,1,8000.0,20,6.2
26,Rover Range Rover 3.0L V6 Supercharged HSE,59271.0,3,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,54995.0,5,2.0
36,G-Class G 550 4MATIC,32376.0,3,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,128000.0,5,2.5
26,Rover Range Rover Sport HSE,105000.0,3,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,10000.0,13,3.6
27,LS 460 Base,100868.0,3,380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,15397.0,16,2.0
26,Rover Range Rover Sport HSE,111000.0,3,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,15000.0,11,3.0
27,RX 350 F Sport Performance,53750.0,3,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,7,1,1,32600.0,4,3.5
4,X5 M50i,13735.0,3,4.4L V8 32V GDI DOHC Twin Turbo,0,0,0,1,0,77897.0,1,2.0
36,E-Class E 300,32580.0,3,2.0 Liter Turbo,0,0,6,1,0,33998.0,5,2.5
11,Ram 2500 Laramie Quad Cab,148000.0,0,250.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel,0,0,6,1,1,19000.0,20,2.4
50,Impreza WRX,106000.0,3,265.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,15000.0,12,3.5
24,Telluride SX,24423.0,3,3.8L V6 24V GDI DOHC,0,0,0,1,0,44315.0,3,2.4
36,AMG GLE 43 4MATIC Coupe,28755.0,3,385.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,3,0,0,1,1,61350.0,5,3.0
39,Armada Platinum,119950.0,3,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,20999.0,6,2.0
22,Gladiator Overland,4100.0,3,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,55000.0,3,2.0
53,Tundra SR5,108044.0,3,5.7L V8 32V MPFI DOHC,3,0,0,1,1,31380.0,9,2.0
4,335 i,98000.0,3,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,2,1,1,13998.0,16,5.0
11,Challenger GT,40000.0,3,303.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,32500.0,3,1.6
3,S4 3.0 Prestige,38718.0,3,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,31000.0,12,2.0
20,Q50 3.0t Red Sport 400,51850.0,3,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,28900.0,6,2.3
43,911 Carrera 4S,119500.0,3,320.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,2,0,0,0,1,36995.0,22,2.4
22,Grand Cherokee Limited,100500.0,3,325.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,9998.0,19,3.8
36,C-Class C 300 4MATIC,49000.0,3,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,23450.0,6,5.0
36,S-Class S 550,78101.0,3,449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,34500.0,8,4.2
27,RX 350 Base,71750.0,3,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,2,1,1,28000.0,8,3.0
21,XF 25t Prestige,37777.0,3,247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,32500.0,6,3.0
49,FR-S Monogram,163019.0,3,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,8900.0,10,3.0
4,M3 Base,117200.0,3,333.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,15000.0,22,5.7
2,Martin Vantage GT Base,21100.0,3,430.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,2,0,0,1,1,80000.0,9,4.4
9,Tahoe LT,104733.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,15000.0,15,3.0
4,Z3 3.0i Roadster,103990.0,3,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,2,0,6,1,1,10500.0,23,2.4
28,Navigator Reserve,68000.0,3,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,3,0,1,55999.0,4,3.5
53,Tacoma SR,5020.0,3,278.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,3,1,1,36500.0,2,4.4
9,Trailblazer SS,107800.0,3,395.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,15000.0,17,3.0
8,Escalade Luxury,114500.0,1,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,16100.0,12,3.2
9,Trax LS,20800.0,3,138.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,0,0,6,1,1,19000.0,4,3.0
54,Golf Auto TSI S,107543.0,3,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,13200.0,9,2.0
39,Pathfinder Silver,206000.0,3,266.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,5000.0,12,2.0
14,F-150 Platinum,37100.0,1,395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,46000.0,6,3.0
14,Explorer Limited,86000.0,3,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,26900.0,6,3.6
39,Juke SL,74750.0,3,188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,1,0,0,1,1,12500.0,12,3.6
50,Ascent Touring 7-Passenger,71273.0,3,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,1,0,2,1,1,23900.0,5,4.8
39,Armada SV,187141.0,3,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,16995.0,7,5.7
0,RLX Advance Package,102665.0,3,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,15450.0,8,3.7
14,Mustang GT,52675.0,3,260.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,2,0,0,1,1,16995.0,23,5.0
